"Tunif","Texp","Tnorm","TnormB","Enteros","Categoricos"
33.0671771289781,29.1556522516969,-1.95535036303761,10.1727881186637,9,"R"
29.8415307281539,28.7101260605574,0.0727279355500352,11.3806439002704,6,"A"
32.9575580800883,50.4984079869071,-0.704982010369039,11.4251082661172,1,"W"
33.4188226470724,5.37557189818472,-0.0290545365445695,13.2403564485037,8,"N"
25.9530285303481,3.40422241306056,1.46462441485968,10.9873444335236,8,"N"
31.0890429397114,7.84598951719908,-0.20520292843619,7.86698089822866,9,"A"
29.5961303007789,14.8790792032751,-0.589449458176107,11.1539093125423,6,"X"
32.9690674017183,74.5671847238581,-4.19142479069535,11.2100016040733,6,"V"
27.1696693985723,157.808156805604,1.98481697761889,10.5547929485095,8,"R"
28.6336296377704,37.745712668306,-2.71172469050867,10.0384755815802,9,"F"
25.9656980074942,3.0520468018949,-1.35472920826857,10.8529002229214,9,"D"
32.7549353521317,6.10085787191948,1.77128521892166,11.5200897611473,6,"F"
27.2335174144246,4.89224646706134,-0.0914254998554018,14.717181713327,1,"G"
29.6973642264493,4.75846198853105,-1.13748870700618,10.9701082830792,8,"V"
25.4010604205541,22.8071541069262,-0.117171476833273,7.17018255736928,8,"C"
33.2642636843957,8.26033948741428,0.935248939115099,11.1719101800647,9,"R"
34.9521474773064,32.8627593150798,-2.45157763755402,10.3564389571693,6,"V"
30.2754408167675,74.4542147740166,2.26067447622311,11.4595155908522,6,"X"
30.3619852242991,18.0869460571557,-0.909549155302622,10.1501991764743,8,"E"
25.0043922709301,86.903665954794,-1.91107362275025,9.74957107811875,9,"H"
34.4719145586714,14.250308945775,-2.78566096394751,11.9413036719191,9,"N"
33.6165930842981,13.8352382741868,1.17266222638191,9.81821197468016,6,"T"
27.41764748469,8.59680382534862,-3.91722236179089,11.1614286920308,1,"K"
31.1535978130996,110.548480761455,-1.03259416663932,9.60365810485529,8,"H"
27.6054604188539,10.6664631469175,-0.394780472370707,10.325958286427,8,"S"
26.4540051459335,21.2045653524313,-0.28257919463643,12.7064630356101,9,"X"
25.1615034765564,19.0367596736178,-0.745184568297452,7.82159129911603,6,"F"
28.0032301694155,126.79619874049,0.248154800966162,9.6004349720347,6,"H"
34.1843267786317,50.5257132957108,0.470725280208831,10.6570519818798,8,"F"
30.865154589992,0.991376414895058,1.00673916560548,14.457457225,9,"E"
33.0976073606871,50.0104908526194,1.06267086574122,9.60831780411485,9,"E"
26.9141040649265,73.0047110244076,-1.36291670736351,9.66351284525087,6,"U"
32.2935517108999,28.6464700599699,-0.253520574216539,12.277602910997,1,"O"
31.4541680295952,23.8311716445438,-0.375381225625589,11.2100781314292,8,"I"
31.6586801200174,4.9289685226044,-3.44238684359276,7.1003618457447,8,"Y"
31.8057784764096,96.0786623457327,-2.26471501596339,9.57104865215561,9,"U"
30.2692284528166,4.11147583276033,0.688786494021689,12.4444066793711,6,"S"
26.7903914558701,5.87936308700591,-3.3261871657899,10.1649930307827,6,"R"
33.2650725799613,110.711722929699,-1.88058527001017,8.49193384345921,8,"U"
29.1632182523608,20.931246158338,-1.21452518425709,11.0732004300787,9,"Y"
33.0380724580027,100.139466891612,-0.915449169322749,11.3382117617015,9,"J"
28.5846133762971,135.390648200997,-3.65030289170822,9.8776850308781,6,"U"
31.2153341947123,0.645867004059255,-4.27086558328159,10.0905975190002,1,"N"
25.8218284300528,8.34966957103461,-3.2252741992765,14.0262301184028,8,"E"
31.7315834737383,47.6544252944119,-1.21018836657456,10.1505969185429,8,"T"
32.1930081909522,5.21786802448332,0.500182645713753,9.91029587867758,9,"X"
32.0979158789851,1.14268850069493,0.444641401399585,10.3358678978323,6,"J"
28.9468728285283,5.91541829053313,2.74539648926997,11.2077145097435,6,"G"
32.0173097820953,0.667519180312015,-3.69475597846076,13.5640214830663,8,"Q"
28.9635270810686,10.4985886719078,-3.65460477670253,13.9216438882149,9,"Q"
29.020856465213,56.7898108784981,3.38769159213769,6.01696383398422,9,"R"
28.0230549839325,12.2084250859916,2.02219824736141,10.0353784617146,6,"Z"
31.8148277513683,1.78195559419692,-1.43331649570799,10.4013361039736,1,"Q"
26.4021540875547,21.5410317374829,0.381852519772646,9.76944993804004,8,"A"
29.8082069167867,13.6794321917639,-0.491993400771274,11.454694058805,8,"B"
32.0712023973465,24.9664344625983,5.22302718066496,7.74708447041698,9,"Z"
31.552183884196,45.6360581492014,0.00950848511494364,9.57037744090312,6,"N"
27.3795431409962,1.83563203168682,0.529029779299804,13.1762142469656,6,"Q"
34.5542245637625,12.0652795436498,0.775841365749501,11.3358765377088,8,"O"
33.7418692396022,0.761142116971314,0.288091271882014,10.8375350377185,9,"H"
34.293405842036,7.84016067471513,0.0453351969149665,9.43135561855265,9,"B"
31.5812470158562,8.43532507996592,4.35808769839941,9.06471936366768,6,"N"
29.3425882677548,74.9386037289541,0.232574944061638,10.3308496813686,1,"H"
28.6871814262122,12.1794262854382,-1.08051673860685,15.1109283399812,8,"W"
33.6923893447965,53.9770556216068,-1.09088381933084,11.1145767355874,8,"I"
34.9074691324495,16.664933511056,2.55950063717776,8.75988297666012,9,"C"
32.358390246518,7.34514537267387,2.31777715419923,9.10044456483863,6,"S"
26.8835369078442,135.122948542126,1.00357434726196,11.2980397621655,6,"A"
32.5866839732043,9.07238668296486,-0.775014255732497,14.8130495386264,8,"H"
30.232682575006,38.2529817294895,0.485924062526449,14.4503372825153,9,"A"
31.4034329052083,11.0463187890127,-3.25746013026075,10.6318957964179,9,"I"
30.9071958786808,3.78850375302136,-1.9059284486195,11.8891475871971,6,"F"
26.7687709792517,92.3893779465809,-1.32514788249172,12.4817769055582,1,"V"
32.8285806253552,135.842122708337,-0.745212906319932,11.1152393664085,8,"N"
31.9768221862614,18.9680770598352,0.915993457848643,8.38279844908431,8,"A"
28.1405900977552,0.338643032399314,0.260086688759305,14.1105203719942,9,"R"
27.9011942120269,1.68331687226518,0.814875341032633,6.76884136625499,6,"W"
25.5060233990662,5.32082599249054,-0.420467166090287,11.4229777594614,6,"E"
27.0888157607988,10.7380068534985,-3.36757409927675,6.97310907626812,8,"A"
32.2862614132464,6.64214577991515,-1.64105680356598,10.7573741328715,9,"G"
28.9559082547203,95.0735083171978,0.338612188403306,6.23370214842087,9,"U"
34.9685204983689,45.0701660265155,4.24639460651037,7.96654328160462,6,"G"
30.7311713020317,52.4806922835238,0.763833221733209,9.19409354872738,1,"W"
25.7988227950409,20.6738822115585,-3.47438585003913,9.84016182940849,8,"G"
32.2899081674404,4.58729797456303,0.907591710691003,12.4999092664348,8,"F"
29.4676473946311,18.0286765331402,-1.45036666019414,9.45176765454653,9,"Q"
27.8553866525181,11.0554264811799,-1.78905860629717,12.4596198358323,6,"E"
27.6824158686213,19.1220500646159,1.37840761522176,7.41495688614528,6,"O"
33.9935503108427,62.0831124273069,1.8445276290106,8.09238714158856,8,"Q"
27.5163644948043,52.2054375124104,0.505758939731507,7.70852757438773,9,"J"
31.140096669551,15.2997585665435,2.68985059453727,6.81278261004206,9,"Q"
28.6486754892394,15.9412076316149,1.26158200120313,10.3307397206775,6,"Z"
28.1921922694892,35.8416001088167,-1.67782147692996,13.3745914780949,1,"N"
28.664732738398,8.38547457994933,-3.48160977771373,11.1412612044425,8,"B"
31.3083592243493,29.0335956203256,-2.13857130315684,9.0324794003437,8,"O"
34.5799005054869,4.39342574791995,-1.36519785842951,11.5594638763653,9,"M"
29.8631304781884,2.33951055910438,-1.26354798315805,11.6489561115622,6,"M"
25.3609618335031,9.62762332521379,5.10117435965916,10.6152499840138,6,"F"
33.9003382483497,39.4075878045026,-0.682574931333625,10.8632314700656,8,"D"
33.703082264401,7.99478090900641,-2.8543454145806,10.2010156798018,9,"N"
27.9686434823088,102.772511462297,-1.18916697479786,9.32850061982966,9,"E"
29.8489332385361,20.5478235566989,-1.21856701750687,11.3604643760475,6,"E"
28.6779579939321,6.65514797399671,1.16130282798088,9.09632053610111,1,"T"
34.7080271784216,0.377271487716221,0.898231233688258,9.36058855657746,8,"B"
34.9689615797251,39.1875211043719,-0.0629532783084929,7.81643166905382,8,"X"
34.2541991150938,27.9268111899862,2.63501911923341,11.2665197689519,9,"A"
31.7620506021194,6.71481535262532,2.89199670848342,8.21160734472511,6,"R"
32.3057235195301,22.200566823515,0.519748709179263,6.53376060400522,6,"K"
26.3511655246839,92.54511527213,-0.978689784163158,10.2420195519728,8,"V"
28.535842767451,5.67914895247668,2.31259637891958,8.98878950857594,9,"U"
29.8684739763848,17.3425867734477,-0.221912402147034,12.9174156857397,9,"D"
26.8930306867696,48.656709694577,0.202492622018754,8.18326965300619,6,"U"
34.5933134341612,3.14886117819697,1.11347712443696,9.48342665677446,1,"L"
25.0593783240765,29.7452147599651,-1.80424466874138,12.3576147793541,8,"M"
31.7566102743149,1.04091952554882,-0.380922672357336,11.9544253834781,8,"K"
34.0742239658721,1.43650361336768,0.422687518228561,10.1909113942544,9,"J"
31.8078581127338,58.7842117597289,-2.80650573797273,10.5469615428019,6,"F"
28.611573218368,74.247277991115,1.79624549188133,9.9265182175369,6,"P"
26.0920559009537,13.9616584265605,1.54125773072221,9.32589465279468,8,"X"
30.4412850202061,4.24097543587285,0.935056666409401,11.8670730896538,9,"C"
26.0479959263466,1.56222599267759,-1.97210212306701,9.20747357504888,9,"F"
34.7913300059736,3.97923211223015,-0.844740841542393,9.69904932635026,6,"I"
34.2024281085469,45.2988392648227,-1.22915379641121,10.9519630500632,1,"R"
26.0634926706553,38.6890880750928,-0.963551632504556,9.15845682318104,8,"Z"
32.9791633971035,54.8952939664247,-0.958343472199501,10.1811660069118,8,"L"
27.1714349137619,5.00389306806028,-0.645550301596531,10.1704351729938,9,"N"
30.8469352289103,21.1122579638763,-0.721688275934327,10.6444493872673,6,"R"
26.6395447496325,23.7842423875514,-2.28858853712541,10.2975839741384,6,"O"
26.3371757930145,16.1298649711534,-0.858146180557572,6.47078626736217,8,"H"
25.2130387700163,33.6890023468498,-0.214550075103189,8.6665810355313,9,"P"
26.6973152011633,17.5349228270352,0.44975387001758,11.6264064250251,9,"H"
29.7488493961282,14.5108985435218,0.495467659777483,9.61198737665558,6,"G"
29.6876935777254,9.57768626511097,0.129106394376765,12.1306807508155,1,"H"
32.4864472076297,3.10575190465897,-0.70604879302449,4.91044598632174,8,"N"
34.4189211120829,13.5735411196947,2.48544791930823,10.034196882957,8,"K"
28.9279312151484,35.2103044452581,-2.08331692054136,13.4928270553234,9,"R"
28.1483505037613,18.4995488170534,-4.69666437108174,10.9782600819319,6,"X"
25.9111186210066,12.5876858644187,0.790056506398284,11.5606057779963,6,"V"
30.7626794069074,1.03090773611435,3.4842575408833,12.2590830370523,8,"K"
33.4618459339254,6.69753468129784,1.60497711996619,8.03246868224551,9,"D"
27.9442720580846,115.963116774843,2.60206627895356,11.7551614604197,9,"O"
33.3315158844925,3.68369893636554,-0.421024339464599,12.0421281934679,6,"R"
33.6178442183882,8.67562050931156,-3.27632893320656,12.4649567653121,1,"W"
30.2975156344473,0.302001032978296,3.84446355240709,10.9143657896919,8,"O"
27.6914725475945,25.7703204440389,-2.41113057070833,8.20871842371006,8,"L"
32.8967447089963,40.2766603498224,-0.00980395229588722,8.54217326399138,9,"R"
31.6528858337551,9.39855577424169,0.591892625385435,8.22246420982414,6,"E"
30.2010311745107,59.9826250945158,-2.21253584416342,11.1222555293299,6,"J"
30.1059434632771,7.55957887507975,-2.49275916852604,9.70233726157811,8,"E"
26.3507529883645,0.440374282188714,-0.778510331985749,13.6960757141527,9,"F"
27.0008294656873,17.075944324024,1.16315900281649,9.26050326702539,9,"W"
25.9429734898731,65.8304007127326,-0.842950602185855,10.4568366361863,6,"B"
28.9738681656308,37.4715554235939,1.14697293896339,8.14496807181116,1,"K"
34.886375577189,39.1132798219535,-2.46006324962359,7.31367621583848,8,"I"
28.7288723979145,14.9786801822484,1.38751034673463,11.8517443629196,8,"B"
28.16937005613,56.5040118967123,-1.44089703115656,12.8732425967592,9,"U"
25.5138180614449,62.4166666864793,-2.29038078879956,8.57239487672264,6,"J"
31.8628791323863,47.5419498580513,-1.47917978990285,11.1658544634482,6,"V"
31.2447896925732,10.9145432771934,0.708484662102728,5.38026457990829,8,"F"
31.0531826759689,15.1088778488338,-1.2697044931726,11.5210183094004,9,"T"
33.6473012086935,66.0550117801195,-1.44155429552173,9.11832261027119,9,"V"
31.0541526344605,20.2262884983793,-0.160495254427046,10.4418359654564,6,"U"
34.3401287519373,58.6604979981608,3.47162535434555,9.24690175435471,1,"G"
29.2337851738557,6.466009542346,3.46029698560629,7.02158273892648,8,"M"
31.5014469902962,1.98788469191641,1.08258747560911,12.336242509363,8,"M"
34.8742811917327,6.14635228179395,-1.52762870760469,13.1638193598513,9,"L"
